amfi_code,cagr,sharpe_ratio,alpha,max_drawdown,expense_ratio_pct,cagr_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,score
120505,0.3280159948038617,1.1801011976606492,0.29301371282563315,-0.18188513572116294,1.36,1.0,5.0,3.0,15.0,25.0,6.9
148567,0.30949920362874206,1.4482911703262598,0.2711501636821103,-0.11265729075028275,1.46,5.0,1.0,7.0,23.0,8.0,7.3999999999999995
120843,0.30883325525154603,1.3067439695428409,0.2727835993505962,-0.1297396816518679,1.45,6.0,2.0,5.0,22.0,13.0,7.8999999999999995
100033,0.30099703552874524,1.093698743534631,0.2723430403957973,-0.16217208574644848,1.38,7.0,7.0,6.0,17.0,20.0,9.600000000000001
148569,0.31924485848158723,1.2349300257743294,0.28347336470728673,-0.1639674294693263,1.6,4.0,3.0,4.0,36.5,21.0,10.325
119598,0.3239808398464554,0.9453082575156095,0.3011144193310002,-0.2870600572176455,1.43,2.0,14.0,1.0,21.0,36.0,11.049999999999999
120504,0.2327744753273051,1.0265242847993001,0.2120943009940057,-0.12588275606922517,0.8,13.0,10.0,13.0,12.0,12.0,12.0
119552,0.21508021785499332,0.9532794968660104,0.1982932218749148,-0.11803493502764295,0.66,15.0,12.0,15.0,4.0,11.0,12.2
149324,0.3226210752841656,0.9497958246616031,0.2981786893056835,-0.31171900300634214,1.52,3.0,13.0,2.0,26.5,37.0,12.225000000000001
119551,0.2578492084946409,1.2082665673727175,0.23219648016717326,-0.1501238549864533,1.54,10.0,4.0,10.0,30.5,17.0,12.274999999999999
119094,0.28192608222062465,0.9982309868636413,0.25997054053321056,-0.20960883862039192,1.38,9.0,11.0,9.0,17.0,28.0,12.6
149323,0.29558105232568344,1.1321218524747243,0.26583594480787764,-0.17248105753451382,1.61,8.0,6.0,8.0,38.0,22.0,13.399999999999999
118632,0.2403119561352478,1.0816591793457042,0.21728068775563278,-0.17414075086657232,1.51,11.0,8.0,11.0,24.5,23.0,13.475000000000001
101206,0.23520488754230384,1.0272133278753695,0.2139447485061358,-0.11291596329323073,1.6,12.0,9.0,12.0,36.5,9.0,14.625
125497,0.19003613208378556,0.7757902498211205,0.1789129568352085,-0.15200013055606398,0.92,16.0,18.0,16.0,14.0,18.0,16.4
148568,0.22499840384352243,0.9262873467360144,0.2079171509667248,-0.1527259422823477,1.52,14.0,15.0,14.0,26.5,19.0,16.625
120503,0.18771330105513617,0.7979728586052847,0.17587937785242744,-0.13897862823061635,1.42,17.0,17.0,18.0,20.0,14.0,17.349999999999998
102885,0.18218826089343754,0.8170993373494367,0.16992711557794749,-0.1085986215250232,1.57,18.0,16.0,19.0,34.0,7.0,18.999999999999996
118635,0.15945481185082522,0.664856998549062,0.15160602363545675,-0.1165062450540909,0.89,23.0,19.0,23.0,13.0,10.0,19.2
118633,0.16262218000296524,0.6452074382933215,0.15503795076034138,-0.18629743138595511,0.72,22.0,21.0,22.0,5.5,26.0,19.675
120506,0.17072227512921923,0.6488787755249532,0.16283731486753183,-0.1982565826298267,1.41,19.0,20.0,20.0,19.0,27.0,20.25
120507,0.0723241093234459,0.4957233929533123,0.06747180157927476,-0.0009773140045925555,0.74,29.0,23.0,31.0,7.0,1.0,21.8
118634,0.16361396476593382,0.44843400890899127,0.1780020912356628,-0.2334488614483311,1.53,21.0,26.0,17.0,28.5,32.0,23.675
125498,0.11293660210400969,0.30061192104254786,0.12055386350487392,-0.21117279560132118,0.78,26.0,27.0,26.0,10.0,29.0,24.15
120844,0.0691037983940288,-0.08874729621557288,0.06454601487990588,-0.0011629327956168556,0.6,30.0,34.0,32.0,3.0,2.0,24.549999999999997
102887,0.16828673461948984,0.6195175900829828,0.16179316452470288,-0.21539827112383225,1.64,20.0,22.0,21.0,39.5,30.0,24.625
149322,0.13383520958789363,0.46403744922047774,0.13129906992674878,-0.14844576917771746,1.54,25.0,25.0,24.0,30.5,16.0,24.725
119093,0.07891944369437343,0.12961449795669328,0.08329931222337687,-0.21751396370148224,0.75,28.0,29.0,28.0,8.0,31.0,25.55
120841,0.13522349085511554,0.4942725378672349,0.13068278268538389,-0.1757361416468729,1.59,24.0,24.0,25.0,35.0,24.0,25.85
118636,0.053131554027608274,-0.35662950751436784,0.05096267106480351,-0.08316361763638702,0.55,35.0,38.0,35.0,1.0,6.0,27.75
119120,0.05885271270380055,-0.22657538662791576,0.055762723198290544,-0.04328728923970093,0.77,34.0,37.0,34.0,9.0,5.0,28.1
101208,0.06504429821332125,-0.8155673679088263,0.06084211292226629,-0.0016224980244717857,0.79,32.0,40.0,33.0,11.0,3.0,28.150000000000002
101207,0.07933120999915699,0.16266076928646772,0.10820454812152297,-0.3544691649336603,1.53,27.0,28.0,27.0,28.5,38.0,28.575
100025,0.04455091155784441,-0.5670947928476846,0.043189313078713834,-0.04308263824636349,0.56,36.0,39.0,38.0,2.0,4.0,28.849999999999998
120842,0.06696806255006482,0.07599984804658923,0.0785865149291694,-0.24003511326274884,1.56,31.0,30.0,29.0,33.0,33.0,30.849999999999998
